Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v1_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],MachE_accCmd [m/s2]
0.7185621179996815,0.8,0.013985395431518555,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7693273639997642,0.85,0.013267040252685547,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8179630039994663,0.9,0.012855052947998047,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.86592495900004,0.95,0.015644073486328125,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9216449569994438,1.0,0.012112855911254883,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9658768899998904,1.05,0.014122724533081055,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1207414319997042,1.1,0.011368036270141602,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.133283436000056,1.15,0.008048534393310547,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1430112049993113,1.2,0.016320228576660156,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1693340209994858,1.25,0.013496637344360352,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2190544919994863,1.3,0.012635231018066406,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2673869529999138,1.35,0.013227224349975586,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3188012470000103,1.4,0.013670206069946289,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11151319742202759
1.3688775959999475,1.45,0.017702817916870117,20.0,0.0,0.0,0.0,1.7901053183699582,0.0,0.13,2.6,-0.11237945407629013
1.423324923999644,1.5,0.01231694221496582,20.0,0.0,0.0,0.0,1.7901053183699582,0.0,0.26,2.6,-0.11486200988292694
1.4685283079998044,1.55,0.01231527328491211,20.0,0.0,0.0,0.0,1.9477300079892288,0.0,0.39,2.6,-0.11956392973661423
1.5171011029997317,1.6,0.00993204116821289,20.0,0.0,0.0,0.0,1.9477300079892288,0.0,0.52,2.6,-0.1149788349866867
1.5635571559996606,1.65,0.012574195861816406,20.0,0.0,0.0,0.0,2.107939634308956,0.0,0.65,2.6,-0.12338375300168991
1.6167393099995024,1.7,0.013203620910644531,20.0,0.0,0.0,0.0,2.107939634308956,0.0,0.78,2.6,-0.1228414848446846
1.6668281839993142,1.75,0.012197017669677734,20.0,0.0,0.0,0.0,2.2700918268488217,0.0,0.91,2.6,-0.13176175951957703
1.7173919849992672,1.8,0.012264251708984375,20.0,0.0,0.0,0.0,2.2700918268488217,0.0,1.04,2.6,-0.1319732964038849
1.7658136979998744,1.85,0.010520696640014648,20.0,0.0,0.0,0.0,2.434209913338583,0.0,1.17,2.599999999999998,-0.14263054728507996
1.814578081000036,1.9,0.011591911315917969,20.0,0.0,0.0,0.0,2.434209913338583,0.0,1.2999999999999998,2.599999999999998,-0.15254075825214386
1.865183617999719,1.95,0.014136791229248047,20.0,0.0,0.0,0.0,2.601328309291847,0.0,1.4299999999999997,2.599999999999998,-0.1501396745443344
1.9191831939997428,2.0,0.01192784309387207,20.0,0.0,0.0,0.0,2.601328309291847,0.0,1.5599999999999996,2.599999999999998,-0.16012243926525116
1.9670740859992293,2.05,0.013335466384887695,20.0,0.0,0.0,0.0,2.77079415588978,0.0,1.6899999999999995,2.599999999999998,-0.16029368340969086
2.018763562999993,2.1,0.013331890106201172,20.0,0.0,0.0,0.0,2.77079415588978,0.0,1.7001891136169434,0.20378227233887714,-0.16421577334403992
2.169312844999695,2.15,0.0053958892822265625,20.0,0.0,0.0,0.0,2.9426971637351587,0.0,1.7251203060150146,0.4986238479614258,-0.16706128418445587
2.1753992249996372,2.2,0.00510716438293457,20.0,0.0,0.0,0.0,2.9426971637351587,0.0,1.7251203060150146,0.0,-0.1664622575044632
2.180833123999946,2.25,0.013553619384765625,20.0,0.0,0.0,0.0,3.1169900112319557,0.0,1.7550581693649292,0.598757266998291,-0.17570632696151733
2.218392326999492,2.3,0.014466524124145508,20.0,0.0,0.0,0.0,3.1169900112319557,0.0,1.7550581693649292,0.0,-0.18670600652694702
2.269598545000008,2.35,0.016438007354736328,20.0,0.0,0.0,0.0,3.2937553770186807,0.0,1.7745956182479858,0.3907489776611328,-0.1778624951839447
2.3214637129995026,2.4,0.011485815048217773,20.0,0.0,0.0,0.0,3.2937553770186807,0.0,1.7745956182479858,0.0,-0.1843251883983612
2.3670840249997127,2.45,0.00998377799987793,20.0,0.0,0.0,0.0,3.4726032715774062,0.0,1.7899670600891113,0.30742883682250977,-0.17989152669906616
2.41474841299987,2.5,0.004811763763427734,20.0,0.0,0.0,0.0,3.4726032715774062,0.0,1.7899670600891113,0.0,-0.18729418516159058
2.458114015999854,2.55,0.015927553176879883,20.0,0.0,0.0,0.0,3.652758836263188,0.0,1.8013615608215332,0.2278900146484375,-0.19765503704547882
2.5186211840000396,2.6,0.01631927490234375,20.0,0.0,0.0,0.0,3.652758836263188,0.0,1.8013615608215332,0.0,-0.21077607572078705
2.5682017319995794,2.65,0.011395931243896484,20.0,0.0,0.0,0.0,3.834482841296299,0.0,1.8259872198104858,0.49251317977905273,-0.21077607572078705
2.6133807429996523,2.7,0.015257120132446289,20.0,0.0,0.0,0.0,3.834482841296299,0.0,1.8259872198104858,0.0,-0.21077607572078705
2.6690107039994473,2.75,0.012494087219238281,20.0,0.0,0.0,0.0,3.834482841296299,0.0,1.8259872198104858,0.0,-0.21077607572078705
2.7168721609996282,2.8,0.010190010070800781,20.0,0.0,0.0,0.0,3.834482841296299,0.0,1.8259872198104858,0.0,-0.2084738165140152
2.761715861999619,2.85,0.012897253036499023,20.0,0.0,0.0,0.0,4.019595924600228,0.0,1.8710534572601318,0.9013247489929199,-0.20613904297351837
2.8152121699995405,2.9,0.013439416885375977,20.0,0.0,0.0,0.0,4.208213555920494,0.0,1.8919594287872314,0.4181194305419922,-0.2157154232263565
2.8663733729999876,2.95,0.019457340240478516,20.0,0.0,0.0,0.0,4.397862922018525,0.0,1.8892771005630493,-0.05364656448364258,-0.215049147605896
2.9213893559999633,3.0,0.010119915008544922,20.0,0.0,0.0,0.0,4.397862922018525,0.0,1.8892771005630493,0.0,-0.21512378752231598
2.961883769999986,3.05,0.011152505874633789,20.0,0.0,0.0,0.0,4.587611310501221,0.0,1.9010155200958252,0.23476839065551758,-0.20678876340389252
3.0123464319995037,3.1,0.011488914489746094,20.0,0.0,0.0,0.0,4.587611310501221,0.0,1.9010155200958252,0.0,-0.1977018564939499
3.0668368859996917,3.15,0.01443624496459961,20.0,0.0,0.0,0.0,4.779080569792128,0.0,1.9003136157989502,-0.0140380859375,-0.20534361898899078
