Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v1_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2]
37.45,0.014456748962402344,101.49161341999996,0.0,2.4123696,1.4911919999999945,92.4837262091393,0.0,1.731864408354345,1.05065045511191
37.5,0.017871618270874023,101.61550691999996,0.0,2.47787,1.310007999999998,92.5729603576897,0.0,1.7846829710078955,1.056371253071009
37.55,0.015775680541992188,101.74260391999997,0.0,2.54194,1.2814000000000014,92.66463446705792,0.0,1.833482187364474,0.9759843271315694
37.6,0.013384580612182617,101.87290441999997,0.0,2.60601,1.2814000000000014,92.75883219752014,0.0,1.883954609244316,1.0094484375968404
37.65,0.01653289794921875,102.00640841999997,0.0,2.67008,1.2814000000000014,92.85557783046585,0.0,1.9349126589141667,1.0191609933970147
37.7,0.015501022338867188,102.14311591999997,0.0,2.73415,1.2814000000000014,92.95489478009206,0.0,1.986338992524374,1.0285266722041442
37.75,0.014694929122924805,102.28302691999997,0.0,2.79822,1.2814000000000014,93.05684171595095,0.0,2.038938717177869,1.051994493069901
37.8,0.016953229904174805,102.42614141999996,0.0,2.86229,1.2813999999999925,93.16142334367677,0.0,2.0916325545165635,1.0538767467738896
37.85,0.016006946563720703,102.57245941999996,0.0,2.92636,1.2814000000000014,93.26865927734309,0.0,2.1447186733263393,1.0617223761955152
37.9,0.01648688316345215,102.72198091999996,0.0,2.99043,1.2814000000000014,93.37857079950368,0.0,2.1982304432116333,1.070235397705881
37.95,0.015479803085327148,102.87470591999997,0.0,3.0545,1.2814000000000014,93.4912771201869,0.0,2.2541264136641916,1.1179194090511668
38.0,0.01578521728515625,103.03063441999997,0.0,3.11857,1.2814000000000014,93.60670558018066,0.0,2.3085691998753832,1.0888557242238317
38.05,0.01774430274963379,103.18977535999997,0.0,3.1828188,1.2849760000000021,93.7248722248413,0.0,2.363332893212874,1.0952738667498174
38.1,0.01723933219909668,103.35218535999996,0.0,3.2482,1.3076240000000006,93.84585143467993,0.0,2.4195841967724427,1.1250260711913729
38.15,0.014966249465942383,103.51787335999997,0.0,3.31376,1.3111999999999924,93.96973285162574,0.0,2.477628338916152,1.160882842874189
38.2,0.01725602149963379,103.68683935999996,0.0,3.37932,1.3112000000000013,94.09644325512168,0.0,2.534208069918859,1.1315946200541394
38.25,0.0162811279296875,103.85908335999997,0.0,3.44488,1.3112000000000013,94.22600409721453,0.0,2.5912168418569554,1.1401754387619256
38.3,0.014944076538085938,104.03460535999997,0.0,3.51044,1.3112000000000013,94.35852794440116,0.0,2.650476943732545,1.1852020375117878
38.35,0.016815662384033203,104.21340535999997,0.0,3.576,1.3112000000000013,94.49400942613862,0.0,2.709629634749257,1.1830538203342478
38.4,0.015967369079589844,104.39548335999997,0.0,3.64156,1.3112000000000013,94.63238117407178,0.0,2.7674349586633435,1.1561064782817265
38.45,0.015938282012939453,104.58083935999997,0.0,3.70712,1.3112000000000013,94.77372024238204,0.0,2.826781366205119,1.1869281508355112
38.5,0.015584945678710938,104.76947335999996,0.0,3.77268,1.3111999999999924,94.9180738398076,0.0,2.887071948511206,1.2058116461217416
38.55,0.015578031539916992,104.96138535999997,0.0,3.83824,1.3112000000000013,95.06541606769223,0.0,2.946844557692339,1.1954521836226562
38.6,0.01636528968811035,105.15657535999996,0.0,3.9038,1.3112000000000013,95.21571828867125,0.0,3.0060444195804483,1.1839972377621866
38.65,0.01573657989501953,105.35500759999996,0.0,3.9686448,1.2968959999999985,95.36906941204485,0.0,3.0670224674719435,1.2195609578299038
38.7,0.016881227493286133,105.55645559999996,0.0,4.02896,1.2063039999999958,95.52545687471016,0.0,3.127749253306129,1.2145357166837112
38.75,0.017319440841674805,105.76088359999996,0.0,4.08856,1.1920000000000108,95.6847102489834,0.0,3.1850674854645904,1.1463646431692265
38.8,0.018286466598510742,105.96829159999996,0.0,4.14816,1.191999999999993,95.84683899460153,0.0,3.2425749123626844,1.1501485379618792
38.85,0.028534650802612305,106.17867959999995,0.0,4.20776,1.1920000000000108,96.01187713005442,0.0,3.3007627090579,1.1637559339043158
38.9,0.017505168914794922,106.39204759999996,0.0,4.26736,1.191999999999993,96.17982673211164,0.0,3.3589920411444334,1.164586641730665
38.95,0.020265579223632812,106.60839559999995,0.0,4.32696,1.191999999999993,96.35062944262273,0.0,3.4160542102218967,1.1412433815492662
39.0,0.022609710693359375,106.82772359999996,0.0,4.38656,1.1920000000000108,96.52434024711923,0.0,3.474216089929839,1.1632375941588435
39.05,0.013746023178100586,107.05003159999995,0.0,4.44616,1.191999999999993,96.7009721143444,0.0,3.5326373445032737,1.1684250914686967
39.1,0.020192384719848633,107.27531959999996,0.0,4.50576,1.1920000000000108,96.88052672822027,0.0,3.5910922775174616,1.1690986602837583
39.15,0.014971256256103516,107.50358759999996,0.0,4.56536,1.191999999999993,97.06294486354749,0.0,3.6483627065442703,1.1454085805361736
39.2,0.01557779312133789,107.73483559999995,0.0,4.62496,1.191999999999993,97.24829216178227,0.0,3.7069459646958185,1.1716651630309638
39.25,0.01677083969116211,107.96904571999995,0.0,4.68420240000001,1.1848480000002048,97.4365700350661,0.0,3.765557465676489,1.1722300196134139
39.3,0.01608753204345703,108.20610471999996,0.0,4.74118,1.1395519999997994,97.62776942631426,0.0,3.8239878249632593,1.168607185735402
39.35,0.016072511672973633,108.44599471999996,0.0,4.7978,1.1323999999999934,97.82177143425172,0.0,3.880040158749025,1.1210466757153181
39.4,0.016895294189453125,108.68871571999996,0.0,4.85442000000001,1.1324000000002066,98.01862044197465,0.0,3.9369801544585097,1.1387999141896898
39.45,0.01642584800720215,108.93426771999997,0.0,4.91104,1.132399999999798,98.21831601705641,0.0,3.993911501635311,1.138626943536023
39.5,0.016664505004882812,109.18265071999997,0.0,4.96766,1.1324000000000112,98.42085664081809,0.0,4.05081247523345,1.1380194719627745
39.55,0.015836000442504883,109.43386471999997,0.0,5.02428,1.1323999999999934,98.62619137974393,0.0,4.10669477851678,1.1176460656666087
39.6,0.01684713363647461,109.68790971999998,0.0,5.0809,1.1323999999999934,98.83437246764541,0.0,4.163621758029497,1.1385395902543394
39.65,0.016037940979003906,109.94478571999998,0.0,5.13752,1.1324000000000112,99.0453995006021,0.0,4.220540659133984,1.1383780220897322
39.7,0.015039920806884766,110.20449271999999,0.0,5.19414,1.1323999999999934,99.25926894212512,0.0,4.277388830460453,1.1369634265293804
39.75,0.014803647994995117,110.46703072,0.0,5.25076,1.1323999999999934,99.47593521848088,0.0,4.33332552711532,1.1187339330973423
39.8,0.017023563385009766,110.73239972,0.0,5.30738,1.1324000000000112,99.69544725698138,0.0,4.390240770009801,1.1383048578896293
39.85,0.02264714241027832,111.00024212000001,0.0,5.356848,0.9893600000000013,99.91780467911006,0.0,4.447148442573653,1.1381534512770308
39.9,0.019394636154174805,111.26829312000001,0.0,5.36102,0.08343999999999241,100.1427870545175,0.0,4.499647508148691,1.0499813115007584
39.95,0.023831605911254883,111.53619512000002,0.0,5.35804,-0.05959999999999965,100.36896653115456,0.0,4.523589532741256,0.4788404918513045
40.0,0.01812124252319336,111.80394812000002,0.0,5.35506,-0.05959999999999965,100.59610339587569,0.0,4.54273729442273,0.3829552336294917
40.05,0.017926454544067383,112.07155212000002,0.0,5.35208,-0.05959999999999965,100.82301641509937,0.0,4.53826038447371,-0.08953819898041004
40.1,0.017766475677490234,112.33900712000002,0.0,5.3491,-0.05959999999999965,101.04936125250488,0.0,4.526896748110073,-0.22727272727273373
40.15,0.014331817626953125,112.60631312000002,0.0,5.34612,-0.05959999999999965,101.2751379080922,0.0,4.515533111746437,-0.22727272727273373
40.2,0.015417337417602539,112.87347012000002,0.0,5.34314,-0.05959999999999965,101.50034638186135,0.0,4.5041694753828,-0.22727272727273373
40.25,0.012629985809326172,113.14047812000003,0.0,5.34016,-0.05959999999999965,101.72498667381231,0.0,4.492805839019163,-0.22727272727273373
40.3,0.014600753784179688,113.40733712000002,0.0,5.33718,-0.05959999999999965,101.94905878394509,0.0,4.4814422026555265,-0.22727272727273373
40.35,0.014881134033203125,113.67404712000003,0.0,5.3342,-0.05959999999999965,102.17256271225969,0.0,4.47007856629189,-0.22727272727273373
40.4,0.013604879379272461,113.94060812000002,0.0,5.33122,-0.05959999999999965,102.39549845875611,0.0,4.458714929928253,-0.22727272727273373
40.45,0.019146203994750977,114.20669828000003,0.0,5.3218032,-0.18833600000000672,102.61786602343435,0.0,4.4473512935646164,-0.22727272727273373
40.5,0.013589859008789062,114.47027928000003,0.0,5.27162,-1.0036639999999863,102.8396654062944,0.0,4.43598765720098,-0.22727272727273373
40.55,0.013808250427246094,114.73102928000003,0.0,5.215,-1.1324000000000112,103.06089660733628,0.0,4.424624020837343,-0.22727272727273373
40.6,0.017618656158447266,114.98894828000003,0.0,5.15838,-1.1323999999999934,103.28323110335758,0.0,4.446689920426188,0.441317991776895
40.65,0.023397207260131836,115.24403628000003,0.0,5.10176,-1.1324000000000112,103.50574743691122,0.0,4.4503266710728,0.07273501293225237
40.7,0.020454883575439453,115.49629328000003,0.0,5.04514,-1.1323999999999934,103.72840213043891,0.0,4.453093870553876,0.055343989621512435
40.75,0.024487972259521484,115.74571928000003,0.0,4.98852,-1.1323999999999934,103.95119176539414,0.0,4.455792699104778,0.053976571018043984
40.8,0.019624710083007812,115.99231428000003,0.0,4.9319,-1.1324000000000112,104.17411287634256,0.0,4.45842221896834,0.052590397271234934
40.85,0.023030996322631836,116.23607828000003,0.0,4.87528,-1.1323999999999934,104.3971623464777,0.0,4.4609894027026815,0.0513436746868301
40.9,0.020797014236450195,116.47701128000003,0.0,4.81866,-1.1323999999999934,104.62033705921323,0.0,4.463494254710417,0.050097040154710726
40.95,0.01998758316040039,116.71511328000003,0.0,4.76204,-1.1324000000000112,104.84363385188773,0.0,4.465935853490193,0.04883197559552244
41.0,0.01936507225036621,116.95038428000002,0.0,4.70542,-1.1323999999999934,105.06704951543456,0.0,4.468313270936731,0.0475483489307571
41.05,0.022465229034423828,117.18274382000003,0.0,4.6471908,-1.1645840000000085,105.29058079485593,0.0,4.470625588427309,0.046246349811553955
41.1,0.06516695022583008,117.41168232000003,0.0,4.57877,-1.3684160000000034,105.51422438902816,0.0,4.472871883444584,0.04492590034550048
41.15,0.021165132522583008,117.63711932000002,0.0,4.50874,-1.400599999999983,105.73797695098112,0.0,4.475051239059148,0.043587112291287866
41.2,0.018604278564453125,117.85905482000003,0.0,4.43871,-1.4006000000000007,105.96058931941751,0.0,4.452247368727643,-0.4560774066301043
41.25,0.019075393676757812,118.07748882000003,0.0,4.36868,-1.4006000000000007,106.1814672681504,0.0,4.417558974657702,-0.6937678813988235
41.3,0.020318269729614258,118.29242132000003,0.0,4.29865,-1.4006000000000007,106.4005766925568,0.0,4.382188488128015,-0.7074097305937421
41.35,0.039009809494018555,118.50385232000004,0.0,4.22862,-1.4006000000000007,106.61787315736304,0.0,4.345929296124735,-0.7251838400655863
41.4,0.018726825714111328,118.71178182000004,0.0,4.15859,-1.4006000000000007,106.83337282819988,0.0,4.309993416736923,-0.7187175877562524
41.45,0.018911123275756836,118.91620982000003,0.0,4.08856,-1.4006000000000007,107.04706072272094,0.0,4.273757890421135,-0.7247105263157572
41.5,0.023594141006469727,119.11713632000003,0.0,4.01853,-1.4006000000000007,107.25884633054407,0.0,4.23571215646268,-0.7609146791691046
41.55,0.01966691017150879,119.31456132000002,0.0,3.9485,-1.4006000000000007,107.46872897500344,0.0,4.197652889187344,-0.7611853455067141
41.6,0.019867658615112305,119.50848482000002,0.0,3.87847,-1.4006000000000007,107.67671732618757,0.0,4.15976702368241,-0.7577173100986734
41.65,0.01923680305480957,119.69887106000002,0.0,3.8077248,-1.4149040000000035,107.88276908918263,0.0,4.121035259901289,-0.7746352756224262
41.7,0.01933121681213379,119.88549356000001,0.0,3.73245,-1.5054959999999973,108.08684887367782,0.0,4.081595689903886,-0.7887913999480567
41.75,0.01764702796936035,120.06831656000001,0.0,3.65646,-1.5198,108.28887197330815,0.0,4.0404619926065894,-0.8226739459459331
41.8,0.01849222183227539,120.24734006000001,0.0,3.58047,-1.5198,108.48873312429981,0.0,3.997223019833441,-0.8647794554629673
41.85,0.01791524887084961,120.42256406000001,0.0,3.50448,-1.5198,108.68641446039982,0.0,3.953626722000108,-0.8719259566666615
41.9,0.01713418960571289,120.59398856000001,0.0,3.42849,-1.5198,108.88194850363226,0.0,3.9106808646487545,-0.8589171470270696
41.95,0.015836477279663086,120.76161356000001,0.0,3.3525,-1.5198,109.0752905997503,0.0,3.8668419223609485,-0.876778845756121
42.0,0.016768932342529297,120.92543906000002,0.0,3.27651,-1.5198,109.26642457086835,0.0,3.8226794223609506,-0.8832499999999577
42.05,0.0157012939453125,121.08546506000002,0.0,3.20052,-1.5198,109.45532239001089,0.0,3.777956382850924,-0.894460790200533
42.1,0.016211271286010742,121.24169156000002,0.0,3.12453,-1.5198,109.64194063084392,0.0,3.732364816660626,-0.9118313238059628
42.15,0.015186309814453125,121.39411856000002,0.0,3.04854,-1.5198,109.82627244832048,0.0,3.686636349531167,-0.9145693425891732
42.2,0.012218475341796875,121.54274606000003,0.0,2.97255,-1.5198,110.00834597920047,0.0,3.641470617599746,-0.903314638628423
42.25,0.010329961776733398,121.68760088000003,0.0,2.89709639999999,-1.5090720000002023,110.18811191008045,0.0,3.5953186175997467,-0.9230399999999861
42.3,0.014838457107543945,121.82885288000003,0.0,2.82504,-1.4411279999997983,110.36551896179243,0.0,3.548141034239758,-0.9435516671997757
42.35,0.015360593795776367,121.96652888000003,0.0,2.75351999999999,-1.430400000000196,110.54065775945551,0.0,3.5027759532614833,-0.9073016195654926
42.4,0.01224374771118164,122.10062888000003,0.0,2.68199999999999,-1.4304000000000006,110.71350013432821,0.0,3.456847497454004,-0.9185691161495857
42.45,0.01334381103515625,122.23115288000002,0.0,2.61048,-1.4303999999998052,110.8840352413474,0.0,3.4107021403838913,-0.9229071414022538
42.5,0.012825727462768555,122.35810088000002,0.0,2.53895999999999,-1.430400000000196,111.05228911307248,0.0,3.365077434501541,-0.9124941176470092
42.55,0.016682147979736328,122.48147288000003,0.0,2.46744,-1.4303999999998052,111.21817116504093,0.0,3.317641039369142,-0.9487279026479811
42.6,0.012027740478515625,122.60126888000002,0.0,2.39591999999999,-1.430400000000196,111.38165709783384,0.0,3.2697186558582927,-0.958447670216982
42.65,0.014404296875,122.71748888000002,0.0,2.3244,-1.4303999999998052,111.54280626789755,0.0,3.222983401274222,-0.9347050916814137
42.7,0.014315128326416016,122.83013288000002,0.0,2.25288,-1.4303999999999917,111.70158222707703,0.0,3.175519183589689,-0.9492843536906559
42.75,0.011397361755371094,122.93920088000002,0.0,2.18136,-1.4304000000000006,111.8579152771656,0.0,3.126661001771513,-0.9771636363635228
42.8,0.014036178588867188,123.04469288000001,0.0,2.10984,-1.4304000000000006,112.01183641664544,0.0,3.078422789596614,-0.9647642434979797
42.85,0.014844894409179688,123.14660888000002,0.0,2.03832,-1.4304000000000006,112.16331473371679,0.0,3.0295663414270164,-0.9771289633919533
42.9,0.014336347579956055,123.24494888000001,0.0,1.9668,-1.4304000000000006,112.31231588966476,0.0,2.9800231189595325,-0.9908644493496777
42.95,0.01692795753479004,123.33971288000001,0.0,1.89528,-1.4304000000000006,112.45889476815977,0.0,2.931577569900152,-0.968910981187614
43.0,0.01597881317138672,123.43090088000001,0.0,1.82376,-1.4304000000000006,112.60297070915477,0.0,2.881518819900151,-1.0011750000000141
43.05,0.017981529235839844,123.51851288,0.0,1.75224,-1.4304000000000006,112.74449990199369,0.0,2.830583856778272,-1.018699262437579
43.1,0.015845775604248047,123.60254888,0.0,1.68072,-1.4304000000000006,112.88352480755638,0.0,2.7804981112539444,-1.0017149104865553
43.15,0.017410993576049805,123.68300888,0.0,1.6092,-1.4304000000000006,113.02004905982025,0.0,2.7304850452772604,-1.0002613195336796
43.2,0.016373872756958008,123.75989288000001,0.0,1.53768,-1.4304000000000006,113.15400647337444,0.0,2.6791482710837102,-1.026735483871004
43.25,0.021674394607543945,123.83320088,0.0,1.46616,-1.4304000000000006,113.28537551874946,0.0,2.6273809075003696,-1.0353472716668133
43.3,0.016341447830200195,123.90293288000001,0.0,1.39464,-1.4303999999999961,113.41417949814463,0.0,2.576079587903578,-1.0260263919358348
43.35,0.01645493507385254,123.96908888000002,0.0,1.32312,-1.4304000000000006,113.54038580078513,0.0,2.5241260528099194,-1.0390707018731682
43.4,0.016852617263793945,124.03166888000001,0.0,1.2516,-1.4304000000000006,113.66400190342563,0.0,2.472322052809923,-1.0360799999999326
43.45,0.01521754264831543,124.0907444,0.0,1.1815104,-1.4017919999999995,113.78498746931145,0.0,2.419711317716256,-1.0522147018733374
43.5,0.01752448081970215,124.1467684,0.0,1.12048,-1.220608000000003,113.90332528700107,0.0,2.3667563537923733,-1.0590992784776532
43.55,0.016448974609375,124.1998124,0.0,1.06088,-1.1919999999999975,114.01908492410104,0.0,2.315192741999288,-1.0312722358617066
43.6,0.012004375457763672,124.2498764,0.0,1.00128,-1.192000000000002,114.132356706631,0.0,2.2654356505993083,-0.9951418279995927
43.65,0.0163118839263916,124.2969604,0.0,0.941679999999999,-1.1920000000000197,114.24306448916097,0.0,2.214155650599314,-1.0255999999998888
43.7,0.012633085250854492,124.34106440000001,0.0,0.882080000000001,-1.1919999999999598,114.35116731367266,0.0,2.162056490233815,-1.0419832073099755
43.75,0.013419866561889648,124.3821884,0.0,0.822479999999999,-1.1920000000000397,114.45668314423567,0.0,2.110316611260239,-1.0347975794715225
43.8,0.012667655944824219,124.4203324,0.0,0.762880000000001,-1.1919999999999598,114.55967029098616,0.0,2.0597429350098864,-1.0114735250070517
43.85,0.015777111053466797,124.4554964,0.0,0.703279999999999,-1.1920000000000397,114.66008436630808,0.0,2.0082815064384603,-1.029228571428522
43.9,0.03628230094909668,124.4876804,0.0,0.64368,-1.1919999999999797,114.7578487960828,0.0,1.9552885954942267,-1.0598582188846706
43.95,0.01628422737121582,124.51688440000001,0.0,0.584080000000001,-1.1919999999999797,114.85300771050841,0.0,1.9031782885122892,-1.0422061396387505
44.0,0.01759505271911621,124.54310840000001,0.0,0.52448,-1.192000000000022,114.9455982351331,0.0,1.8518104924940013,-1.0273559203657578
44.05,0.03102564811706543,124.56647756000001,0.0,0.467383200000001,-1.141935999999979,115.03560566959264,0.0,1.8001486891906457,-1.0332360660671114
44.1,0.02161693572998047,124.58778456,0.0,0.42614,-0.8248640000000196,115.12293382553365,0.0,1.7465631188202733,-1.0717114074074496
44.15,0.019438743591308594,124.60715456,0.0,0.3874,-0.7747999999999999,115.20770818606944,0.0,1.695487210715817,-1.0215181620891256
44.2,0.01902914047241211,124.62458756,0.0,0.348660000000001,-0.77479999999998,115.28998842214094,0.0,1.6456047214300433,-0.9976497857154731
44.25,0.021637678146362305,124.64008356,0.0,0.30992,-0.774800000000021,115.36979516798756,0.0,1.5961349169326358,-0.9893960899481513
44.3,0.018865585327148438,124.65364256,0.0,0.271180000000002,-0.77479999999996,115.44709456768035,0.0,1.545987993855717,-1.002938461538374
44.35,0.02541351318359375,124.66526456,0.0,0.232440000000001,-0.7748000000000194,115.5218679135388,0.0,1.4954669171689556,-1.0104215337352285
44.4,0.021453857421875,124.67494956,0.0,0.193700000000001,-0.7747999999999999,115.59413786147961,0.0,1.4453989588163068,-1.0013591670529776
44.45,0.018959760665893555,124.68269756000001,0.0,0.154960000000002,-0.77479999999998,115.66398638834578,0.0,1.396970537323379,-0.9685684298585562
44.5,0.019025087356567383,124.68850856,0.0,0.116220000000001,-0.7748000000000201,115.73144483521195,0.0,1.3491689373233855,-0.956031999999869
44.55,0.021375417709350586,124.69238256,0.0,0.077480000000002,-0.77479999999998,115.79643738420347,0.0,1.2998509798304456,-0.9863591498587976
44.6,0.021263837814331055,124.69431956,0.0,0.038740000000001,-0.77480000000002,115.85898519123533,0.0,1.2509561406372216,-0.9778967838644803
44.65,0.01682257652282715,124.694552,0.0,0.00464880000000126,-0.6818239999999949,115.91910856598592,0.0,1.2024674950117302,-0.9697729125098276
44.7,0.015286922454833984,124.694552,0.0,0.0,-0.09297600000002519,115.97683630334649,0.0,1.1545547472112632,-0.9582549560093412
44.75,0.012696981430053711,124.694552,0.0,0.0,0.0,116.03222029070704,0.0,1.1076797472112614,-0.9375000000000355
44.8,0.020382165908813477,124.694552,0.0,0.0,0.0,116.08529661192759,0.0,1.0615264244107974,-0.9230664560092805
44.85,0.018770456314086914,124.694552,0.0,0.0,0.0,116.13616141976394,0.0,1.0172961567270105,-0.8846053536757381
44.9,0.018354415893554688,124.694552,0.0,0.0,0.0,116.1849068606071,0.0,0.9749088168633874,-0.8477467972724617
44.95,0.017785072326660156,124.694552,0.0,0.0,0.0,116.23162124141514,0.0,0.9342876161607514,-0.8124240140527195
45.0,0.01705002784729004,124.694552,0.0,0.0,0.0,116.27637910048405,0.0,0.8951571813781398,-0.7826086956522316
45.05,0.0182187557220459,124.694552,0.0,0.0,0.0,116.31919096568039,0.0,0.8562373039269147,-0.7783975490245032
45.1,0.015617132186889648,124.694552,0.0,0.0,0.0,116.36014144543341,0.0,0.8190095950605306,-0.7445541773276809
45.15,0.015746593475341797,124.694552,0.0,0.0,0.0,116.399311469545,0.0,0.783400482231816,-0.7121822565742919
45.2,0.01615452766418457,124.694552,0.0,0.0,0.0,116.43677844913,0.0,0.7493395917000036,-0.6812178106362476
45.25,0.018245458602905273,124.694552,0.0,0.0,0.0,116.47261642960261,0.0,0.7167596094521729,-0.6515996449566153
45.3,0.017120838165283203,124.694552,0.0,0.0,0.0,116.50689623701119,0.0,0.685596148171645,-0.6232692256105565
45.35,0.02050924301147461,124.694552,0.0,0.0,0.0,116.53964195351068,0.0,0.6549143299898283,-0.613636363636334
45.4,0.017576217651367188,124.694552,0.0,0.0,0.0,116.57089922835111,0.0,0.6251454968084728,-0.5953766636271118
45.45,0.015851736068725586,124.694552,0.0,0.0,0.0,116.60073571797152,0.0,0.5967297924080839,-0.5683140880077775
45.5,0.014857769012451172,124.694552,0.0,0.0,0.0,116.62921600351827,0.0,0.5696057109349859,-0.5424816294619594
45.55,0.016773462295532227,124.694552,0.0,0.0,0.0,116.65640173063107,0.0,0.5437145422561231,-0.5178233735772553
45.6,0.015763521194458008,124.694552,0.0,0.0,0.0,116.68235174287511,0.0,0.5190002448808428,-0.49428594750560606
45.65,0.016076087951660156,124.694552,0.0,0.0,0.0,116.70712220910806,0.0,0.49540932465898957,-0.47181840443706546
45.7,0.01577472686767578,124.694552,0.0,0.0,0.0,116.7307667450577,0.0,0.4728907189926704,-0.4503721133263838
45.75,0.016045808792114258,124.694552,0.0,0.0,0.0,116.75333652937326,0.0,0.45139568631118976,-0.4299006536296124
45.8,0.01598334312438965,124.694552,0.0,0.0,0.0,116.77483488511739,0.0,0.4299671148826137,-0.4285714285715214
45.85,0.014701128005981445,124.694552,0.0,0.0,0.0,116.7953095096356,0.0,0.40949249036439594,-0.40949249036435487
45.9,0.019327878952026367,124.694552,0.0,0.0,0.0,116.8148091520339,0.0,0.3899928479660959,-0.38999284796600087
45.95,0.019527912139892578,124.694552,0.0,0.0,0.0,116.83338024003228,0.0,0.37142175996771365,-0.37142175996764504
46.0,0.016060352325439453,124.694552,0.0,0.0,0.0,116.85106699050694,0.0,0.3537350094930646,-0.3537350094929814
46.05,0.015374898910522461,124.694552,0.0,0.0,0.0,116.86791151476851,0.0,0.33689048523149073,-0.3368904852314769
46.1,0.013608694076538086,124.694552,0.0,0.0,0.0,116.88395391882715,0.0,0.3208480811728509,-0.3208480811727965
46.15,0.01497030258178711,124.694552,0.0,0.0,0.0,116.899232398883,0.0,0.30556960111700543,-0.30556960111690956
46.2,0.018126964569091797,124.694552,0.0,0.0,0.0,116.91378333226953,0.0,0.2910186677304769,-0.2910186677305704
46.25,0.01630568504333496,124.694552,0.0,0.0,0.0,116.92764136406622,0.0,0.2771606359337811,-0.27716063593391627
46.3,0.017929792404174805,124.694552,0.0,0.0,0.0,116.94083948958688,0.0,0.26396251041312685,-0.26396251041308494
46.35,0.017805099487304688,124.694552,0.0,0.0,0.0,116.95340913293988,0.0,0.2513928670601176,-0.25139286706018504
46.4,0.018529415130615234,124.694552,0.0,0.0,0.0,116.96538022184751,0.0,0.23942177815249494,-0.23942177815245325
46.45,0.016362428665161133,124.694552,0.0,0.0,0.0,116.97678125890239,0.0,0.2280207410976104,-0.22802074109769088
46.5,0.015792369842529297,124.694552,0.0,0.0,0.0,116.98761979595727,0.0,0.21677074109760974,-0.22500000000001297
46.55,0.015306949615478516,124.694552,0.0,0.0,0.0,116.9979164061594,0.0,0.2059322040427295,-0.21677074109760497
46.6,0.017037630081176758,124.694552,0.0,0.0,0.0,117.00769818585144,0.0,0.1956355938405968,-0.20593220404265367
46.65,0.015824556350708008,124.694552,0.0,0.0,0.0,117.01699087655886,0.0,0.18585381414856295,-0.1956355938406773
46.7,0.01571512222290039,124.694552,0.0,0.0,0.0,117.02581893273093,0.0,0.17656112344113717,-0.18585381414851554
46.75,0.016547203063964844,124.694552,0.0,0.0,0.0,117.03420558609439,0.0,0.16773306726907344,-0.1765611234412745
46.8,0.03503727912902832,124.694552,0.0,0.0,0.0,117.04217290678967,0.0,0.15934641390561433,-0.16773306726918236
46.85,0.015645980834960938,124.694552,0.0,0.0,0.0,117.04974186145019,0.0,0.15137909321032816,-0.15934641390572324
46.9,0.015680313110351562,124.694552,0.0,0.0,0.0,117.05693236837767,0.0,0.14381013854981484,-0.15137909321026655
46.95,0.016512155532836914,124.694552,0.0,0.0,0.0,117.06376334995879,0.0,0.1366196316223286,-0.1438101385497248
47.0,0.015170574188232422,124.694552,0.0,0.0,0.0,117.07025278246086,0.0,0.12978865004121098,-0.13661963162235224
47.05,0.015925884246826172,124.694552,0.0,0.0,0.0,117.07641774333781,0.0,0.12329921753914641,-0.12978865004129148
47.1,0.01627206802368164,124.694552,0.0,0.0,0.0,117.08227445617092,0.0,0.11713425666218791,-0.12329921753917006
47.15,0.015333414077758789,124.694552,0.0,0.0,0.0,117.08783833336237,0.0,0.11127754382908017,-0.11713425666215471
47.2,0.01568889617919922,124.694552,0.0,0.0,0.0,117.09312401669425,0.0,0.10571366663763138,-0.11127754382897592
47.25,0.021294355392456055,124.694552,0.0,0.0,0.0,117.09814541585953,0.0,0.10042798330575431,-0.10571366663754134
47.3,0.016060352325439453,124.694552,0.0,0.0,0.0,117.10291574506655,0.0,0.09540658414046754,-0.10042798330573532
47.35,0.014897584915161133,124.694552,0.0,0.0,0.0,117.10744755781323,0.0,0.09063625493344796,-0.09540658414039171
47.4,0.019421100616455078,124.694552,0.0,0.0,0.0,117.11175277992257,0.0,0.08610444218677082,-0.09063625493354266
47.45,0.017070293426513672,124.694552,0.0,0.0,0.0,117.11584274092644,0.0,0.08179922007743323,-0.08610444218675184
47.5,0.016562700271606445,124.694552,0.0,0.0,0.0,117.11972820388011,0.0,0.07770925907356252,-0.08179922007741425
47.55,0.015679359436035156,124.694552,0.0,0.0,0.0,117.1234193936861,0.0,0.07382379611988676,-0.07770925907351511
47.6,0.015165567398071289,124.694552,0.0,0.0,0.0,117.1269260240018,0.0,0.0701326063138955,-0.07382379611982515
47.65,0.015707015991210938,124.694552,0.0,0.0,0.0,117.13025732280171,0.0,0.06662597599819742,-0.07013260631396179
47.7,0.015083789825439453,124.694552,0.0,0.0,0.0,117.13342205666163,0.0,0.06329467719829063,-0.0666259759981358
47.75,0.014991521835327148,124.694552,0.0,0.0,0.0,117.13642855382855,0.0,0.06012994333837207,-0.06329467719837112
47.8,0.014108657836914062,124.694552,0.0,0.0,0.0,117.13928472613712,0.0,0.057123446171450154,-0.06012994333843835
