Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v1_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],MachE_accCmd [m/s2]
50.01873211699967,50.1,0.013504981994628906,125.16111271999999,0.0,1.23819,1.8702479999999966,54.46673861881761,0.0,2.065917730331421,0.42177677154541016,0.7794602513313293
50.06787478700062,50.15,0.01413106918334961,125.22771571999999,0.0,1.33206,1.8774000000000024,54.46673861881761,0.0,2.065917730331421,0.0,0.7698726058006287
50.11837279500105,50.2,0.01737213134765625,125.29901222,0.0,1.42593,1.877399999999998,54.6738933626808,0.0,2.105198860168457,0.7856225967407227,0.7666170001029968
50.172796634000406,50.25,0.012806177139282227,125.37500222,0.0,1.5198,1.8774000000000024,54.6738933626808,0.0,2.105198860168457,0.0,0.7598705887794495
50.21568223900067,50.3,0.013086795806884766,125.45568572,0.0,1.61367,1.877399999999998,54.88505530991784,0.0,2.1542649269104004,0.9813213348388672,0.7601385712623596
50.268076786000165,50.35,0.010969161987304688,125.54106272,0.0,1.70754,1.8774000000000024,54.88505530991784,0.0,2.1542649269104004,0.0,0.7426241636276245
50.31632434099993,50.4,0.01394963264465332,125.63113322,0.0,1.80141,1.877399999999998,55.101547863278384,0.0,2.205857992172241,1.0318613052368164,0.7471358776092529
50.36786675500116,50.45,0.011911153793334961,125.72589722,0.0,1.89528,1.8774000000000024,55.101547863278384,0.0,2.205857992172241,0.0,0.7381251454353333
50.51813368400144,50.5,0.007222175598144531,125.82535471999999,0.0,1.98915,1.877399999999998,55.3232562867092,0.0,2.2606170177459717,1.0951805114746094,0.7322516441345215
50.526156816000366,50.55,0.0042645931243896484,125.92950572,0.0,2.08302,1.877399999999998,55.3232562867092,0.0,2.2606170177459717,0.0,0.7224587202072144
50.530765015000725,50.6,0.009708166122436523,126.03835022,0.0,2.17689,1.8774000000000068,55.551037447980576,0.0,2.328188419342041,1.3514280319213867,0.7212064266204834
50.56353707400012,50.65,0.010604619979858398,126.1519061,0.0,2.2711176,1.8845519999999993,55.551037447980576,0.0,2.328188419342041,0.0,0.7149695754051208
50.61643915000059,50.7,0.013886213302612305,126.2702866,0.0,2.36761,1.9298479999999962,55.78510471802866,0.0,2.3921868801116943,1.2799692153930664,0.7147770524024963
50.66781798900047,50.75,0.012554168701171875,126.3935096,0.0,2.46446,1.9369999999999976,55.78510471802866,0.0,2.3921868801116943,0.0,0.7018184661865234
50.718443114001275,50.8,0.014043092727661133,126.5215751,0.0,2.56131,1.9370000000000065,56.02495084462145,0.0,2.446945905685425,1.0951805114746094,0.7005013823509216
