Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v1_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],MachE_accCmd [m/s2]
79.77049325500002,79.75,0.007642984390258789,193.86454773999998,0.0,0.0,0.0,185.8481116372758,0.0,0.499260093385623,0.0,-0.28715232014656067
79.77998754200007,79.8,0.0041294097900390625,193.86454773999998,0.0,0.0,0.0,185.9962477100094,0.0,0.499260093385623,0.0,-0.28122344613075256
79.78509670500034,79.85,0.020659446716308594,193.86454773999998,0.0,0.0,0.0,185.9962477100094,0.0,0.36052383808625177,-2.7747251059874243,-0.29188090562820435
79.82285644800004,79.9,0.011946916580200195,193.86454773999998,0.0,0.0,0.0,186.14245923679508,0.0,0.36052383808625177,0.0,-0.29361823201179504
79.86631091300023,79.95,0.02379894256591797,193.86454773999998,0.0,0.0,0.0,186.14245923679508,0.0,0.22108850320490114,-2.7887066976270125,-0.2857294976711273
79.92777842700025,80.0,0.011607170104980469,193.86454773999998,0.0,0.0,0.0,186.28621247173513,0.0,0.22108850320490114,0.0,-0.30281975865364075
79.96643146700035,80.05,0.0218508243560791,193.86454773999998,0.0,0.0,0.0,186.28621247173513,0.0,0.07733526826485126,-2.8750646988009976,-0.29188111424446106
80.02666612600024,80.1,0.013924360275268555,193.86454773999998,0.0,0.0,0.0,186.42815462200312,0.0,0.07733526826485126,0.0,-0.3045521676540375
80.06973461300004,80.15,0.017093181610107422,193.86454773999998,0.0,0.0,0.0,186.42815462200312,0.0,0.0,-1.5467053652970253,-0.3017413020133972
80.1222720400001,80.2,0.01936936378479004,193.86454773999998,0.0,0.0,0.0,186.56797859576915,0.0,0.0,0.0,-0.3161284625530243
80.17337629800022,80.25,0.011824369430541992,193.86454773999998,0.0,0.0,0.0,186.56797859576915,0.0,0.0,0.0,-0.3131946325302124
80.21454301500034,80.3,0.012390851974487305,193.86454773999998,0.0,0.0,0.0,186.70653768841163,0.0,0.0,0.0,-0.31018269062042236
80.26665783800036,80.35,0.013003349304199219,193.86454773999998,0.0,0.0,0.0,186.70653768841163,0.0,0.0,0.0,-0.2984483540058136
80.31842847000007,80.4,0.012258291244506836,193.86454773999998,0.0,0.0,0.0,186.84411826480715,0.0,0.0,0.0,-0.31671342253685
80.36409272900028,80.45,0.011348247528076172,193.86454773999998,0.0,0.0,0.0,186.84411826480715,0.0,0.0,0.0,-0.3086567223072052
80.41388697100001,80.5,0.012707710266113281,193.86454773999998,0.0,0.0,0.0,186.97948197003672,0.0,0.0,0.0,-0.32459238171577454
80.468427067,80.55,0.010804414749145508,193.86454773999998,0.0,0.0,0.0,186.97948197003672,0.0,0.0,0.0,-0.306629478931427
80.51465477800002,80.6,0.011661052703857422,193.86454773999998,0.0,0.0,0.0,187.11274688329843,0.0,0.0,0.0,-0.3409099578857422
80.56609455500029,80.65,0.011055231094360352,193.86454773999998,0.0,0.0,0.0,187.11274688329843,0.0,0.0,0.0,-0.3171223998069763
80.61550419000014,80.7,0.012833356857299805,193.86454773999998,0.0,0.0,0.0,187.24467721702862,0.0,0.0,0.0,-0.3217458426952362
